region_id,Comuna,antagonism_2023,HHI_2022,Coalición_DER_IND,Coalicion_DER,Votos derecha,Votos PDG,Edad_Tramo1_2022,Edad_Tramo2_2022,Poblacion 2022_hombre,Poblacion 2022_mujer,NO,riqueza_2022,T_Homicidio_2022,Poblacion 2022
13,ISLA DE MAIPO,0.0622764437869566,0.2206938133552214,1.0,1.0,0.5821596244131455,0.0652582159624413,0.2785846849027676,0.7214153150972323,0.495906658931219,0.504093341068781,0.5576204523107178,10055600,7.2544372975,41354
5,ISLA DE PASCUA,0.0840811765427879,0.3740341558731846,0.0,0.0,0.5013888888888889,0.0,0.2689754171900233,0.7310245828099766,0.4894704242799628,0.5105295757200372,0.4230769230769231,6449400,11.6265550517,8601
5,JUAN FERNANDEZ,0.031177329974642,0.2515545649117919,0.0,0.0,0.3777239709443099,0.0,0.2393939393939393,0.7606060606060606,0.5203836930455635,0.4796163069544364,0.1535269709543568,28100,0.0,1074
13,LA CISTERNA,0.0563976747610684,0.2401244930275053,1.0,0.0,0.5206752477844603,0.0471399396698705,0.2938871858761044,0.7061128141238956,0.4898768472906404,0.5101231527093596,0.587486962293372,30780000,7.8963213013,101313
5,LA CRUZ,0.0483030942258204,0.2467081578298426,0.0,0.0,0.6028589185829708,0.0,0.2648868032215105,0.7351131967784894,0.4807498994772818,0.5192501005227181,0.5314009661835749,6455000,0.0,26652
6,LA ESTRELLA,0.0648103267578924,0.5489825002142948,1.0,0.0,0.5849056603773585,0.0653389238294898,0.1939858490566037,0.8060141509433962,0.5137470542026709,0.4862529457973291,0.4231958762886598,5558300,0.0,3109
13,LA FLORIDA,0.0632129917966582,0.140754139159665,1.0,1.0,0.500471089726585,0.0460615984120159,0.28796653402714,0.7120334659728599,0.4859959939754359,0.5140040060245641,0.6318998868510024,90142100,3.446331995,406229
13,LA GRANJA,0.0607057572188697,0.2398471822312212,0.0,0.0,0.4710255849551716,0.0681328293399144,0.3007365314060302,0.6992634685939698,0.4920183525033829,0.507981647496617,0.6470689251424557,11932700,6.6022942973,121170
4,LA HIGUERA,0.0886063041778753,0.2189842050743979,1.0,1.0,0.4967445423209498,0.0773649942550746,0.2439918533604888,0.7560081466395112,0.5066469719350074,0.4933530280649926,0.5870036101083033,371900,0.0,4499
5,LA LIGUA,0.0684604853388426,0.2930338734407023,1.0,0.0,0.5396395555140536,0.0,0.2511791912808536,0.7488208087191464,0.4884634931390818,0.5115365068609182,0.5668630849220104,5410800,5.2470026497,38117
13,LA PINTANA,0.0647232064191261,0.2606959382916441,0.0,0.0,0.4964963627752207,0.0798003473276417,0.3135952200472645,0.6864047799527355,0.4932587492828457,0.5067412507171544,0.6771138343635904,25330100,6.8666444821,189321
13,LA REINA,0.0963064919327238,0.1396630483772785,1.0,1.0,0.5881684421074963,0.0232903489764065,0.2749037904846235,0.7250962095153765,0.4786344167296548,0.5213655832703452,0.5280747703788748,61994700,0.9986917139,100131
4,LA SERENA,0.0924367896346819,0.1264967333224606,0.0,0.0,0.4909810717777901,0.0677790938938397,0.3122453591606134,0.6877546408393866,0.4800854778575975,0.5199145221424025,0.5548285956521044,78844100,4.6358895113,258850
14,LA UNION,0.0819751689379158,0.178082481808651,0.0,0.0,0.6878152017291066,0.0690291786743515,0.2569263875190531,0.7430736124809468,0.4824844396650047,0.5175155603349952,0.4411082169074118,8939300,2.5232135648,39632
14,LAGO RANCO,0.13624967641398,0.4989265362168428,1.0,1.0,0.71580547112462,0.066531577169875,0.2331212442559208,0.7668787557440792,0.4967336683417085,0.5032663316582915,0.3236675515621809,1862700,9.7200622084,10288
11,LAGO VERDE,0.1150003005531405,0.8277856567866675,1.0,1.0,0.5615550755939525,0.0626349892008639,0.2014787430683918,0.7985212569316081,0.5312084993359893,0.4687915006640106,0.3537414965986394,103900,0.0,917
12,LAGUNA BLANCA,0.023257292436372,1.12061098988296,0.0,0.0,0.5451807228915663,0.036144578313253,0.1818181818181818,0.8181818181818182,0.625,0.375,0.3254437869822485,7100,0.0,257
8,LAJA,0.0612526603061979,0.1664488238123228,1.0,0.0,0.6514987360057782,0.088696280245576,0.2597431685829476,0.7402568314170525,0.4825590916534745,0.5174409083465255,0.5666190726685203,3433700,4.1825254088,23909
13,LAMPA,0.0691676555254912,0.2602196662348302,1.0,0.0,0.5833969426278547,0.0739380686155179,0.2790234477494454,0.7209765522505546,0.4980553244592346,0.5019446755407654,0.492917609588467,132465000,2.9528794266,135461
14,LANCO,0.0720223114219684,0.2539868911390421,0.0,0.0,0.6581397837953548,0.068286417638874,0.2580354460799038,0.7419645539200961,0.4789928376282951,0.521007162371705,0.3846828779142642,2872400,0.0,17861
6,LAS CABRAS,0.0882769226330283,0.2566393438326466,0.0,0.0,0.5882431440581838,0.0743978114365783,0.2413530976814899,0.7586469023185101,0.5071660166345566,0.4928339833654434,0.4747443122521394,25426900,0.0,27283
13,LAS CONDES,0.1469821865738965,0.1286676434959122,1.0,1.0,0.7751138365322625,0.0136045443239099,0.2933362979862917,0.7066637020137083,0.4788766692570217,0.5211233307429783,0.4102164911479899,2209427900,0.2953851971,338541
9,LAUTARO,0.0687077211359498,0.2307595101611554,0.0,0.0,0.7069787813899163,0.0493478684056842,0.2881320254283669,0.7118679745716331,0.4822204344328238,0.5177795655671762,0.4638958054012641,14016600,7.2547881602,41352
8,LEBU,0.0632732816059038,0.529753033144262,0.0,0.0,0.6973584905660377,0.0555471698113207,0.2547345445207678,0.7452654554792322,0.4839422510312315,0.5160577489687684,0.625243823146944,2071500,0.0,27139
7,LICANTEN,0.0630437896436638,0.2702723339508986,1.0,0.0,0.5600456621004566,0.0568493150684931,0.2257901390644753,0.7742098609355247,0.4982842694599964,0.5017157305400036,0.5356531660011409,577100,0.0,6993
5,LIMACHE,0.0541009435572989,0.1893426178660034,1.0,1.0,0.6056843364170389,0.0,0.2845739166493883,0.7154260833506116,0.4813152054689692,0.5186847945310308,0.505582577934999,9905300,0.0,50872
7,LINARES,0.0735418574019049,0.1894906944561351,1.0,1.0,0.6596983564522161,0.0680745739774568,0.2581470738781778,0.7418529261218222,0.4748677248677249,0.5251322751322751,0.4828136158057605,26698800,2.9234067433,102620
6,LITUECHE,0.0480423821001746,0.2252364489775188,1.0,1.0,0.6021420071400237,0.0541451804839349,0.2313375796178343,0.7686624203821656,0.5033339340421698,0.4966660659578302,0.4536535859269283,4603900,0.0,6865
5,LLAILLAY,0.0515670950363763,0.2489661498480592,0.0,0.0,0.4438491364117025,0.0,0.2775515480576562,0.7224484519423438,0.4903602726387536,0.5096397273612463,0.5276663245311188,5390100,0.0,26946
10,LLANQUIHUE,0.0913262565114798,0.1413307336436044,0.0,0.0,0.6395511921458625,0.078040472851132,0.2669243909017351,0.7330756090982649,0.495580072637566,0.504419927362434,0.5085271317829457,6649200,0.0,18755
13,LO BARNECHEA,0.3072806588886745,0.2936849482493987,1.0,1.0,0.8343475218304074,0.0199896552773298,0.292584701725213,0.707415298274787,0.4732014873093711,0.5267985126906288,0.4726446151434394,223128200,0.0,128439
13,LO ESPEJO,0.0682037010315411,0.3422678797793083,0.0,0.0,0.458681007425553,0.072877593202174,0.3115059139523971,0.6884940860476029,0.4968746862134752,0.5031253137865247,0.6526135117983038,17251600,8.777918658,102530
13,LO PRADO,0.0605358457072295,0.2759015805817307,0.0,0.0,0.469804209945767,0.0673223641878849,0.3010190876738919,0.698980912326108,0.4908927857290013,0.5091072142709987,0.6612295295035092,5070900,7.7121813905,103732
6,LOLOL,0.0626625056405416,0.2775102137794781,1.0,0.0,0.6041038020519011,0.0615570307785153,0.22249448664543,0.77750551335457,0.5079684616675054,0.4920315383324945,0.4120137602540354,3279900,0.0,7380
9,LONCOCHE,0.0601756288499241,0.1917514715167588,1.0,0.0,0.6531647608310517,0.0611209534546625,0.2471511025603078,0.7528488974396922,0.4856191181135667,0.5143808818864334,0.4310099573257468,2209100,0.0,24778
7,LONGAVI,0.0927135614246229,0.3108125885312404,1.0,1.0,0.6996846047703529,0.0578553124383993,0.2491171582883257,0.7508828417116743,0.4995192122773952,0.5004807877226047,0.3615644150657577,3990200,3.0062530063,33264
9,LONQUIMAY,0.1120352363023527,0.3062285229500662,0.0,0.0,0.7198318991394836,0.0384230538322993,0.2604133031966419,0.7395866968033581,0.505756776205325,0.494243223794675,0.1404506672500547,288700,0.0,11088
8,LOS ALAMOS,0.0674979815285955,0.4323032187544207,1.0,1.0,0.7441601779755284,0.0570719602977667,0.2579568390001552,0.7420431609998448,0.4811665369183783,0.5188334630816217,0.5935389911293526,1207500,0.0,22755
5,LOS ANDES,0.0530693185945211,0.1641382213811127,1.0,1.0,0.4959784075573549,0.0,0.2733843751574069,0.726615624842593,0.485569793528271,0.514430206471729,0.5781649067967827,23298400,2.9153668989,68602
8,LOS ANGELES,0.07170027544345,0.1598854936877096,0.0,0.0,0.724354409658277,0.0680090034786167,0.2725224880089492,0.7274775119910508,0.479124904543719,0.5208750954562811,0.4101465645490109,81008600,8.5832644413,221361
14,LOS LAGOS,0.0680126228546852,0.2416107208562643,0.0,0.0,0.6829187396351576,0.0966003316749585,0.2621309370988446,0.7378690629011553,0.491574998410377,0.5084250015896229,0.4694789622847177,3373900,0.0,20527
10,LOS MUERMOS,0.0498101422231963,0.4113514470928971,1.0,1.0,0.7543745346239762,0.0706440804169769,0.239888977002379,0.7601110229976209,0.5097493036211699,0.49025069637883,0.3351232609226263,2151200,0.0,17831
9,LOS SAUCES,0.0646018201917884,0.3421792041874399,1.0,1.0,0.73505722763883,0.0421788893598982,0.2492136462617953,0.7507863537382047,0.4943628288349846,0.5056371711650154,0.4337641357027463,1414400,0.0,7498
4,LOS VILOS,0.0930097883043849,0.188668325818636,1.0,0.0,0.4539536498567832,0.0763822584845065,0.2601046815934865,0.7398953184065136,0.497855940943386,0.502144059056614,0.6262493424513415,3753900,12.5397090787,23924
8,LOTA,0.0524168077686874,0.2368651918729383,1.0,0.0,0.5809182428309945,0.0804606467358145,0.2825791342449195,0.7174208657550805,0.4825569954740955,0.5174430045259045,0.7676565271664149,5143600,8.7757788504,45580
9,LUMACO,0.2519324242269833,0.296337653263574,1.0,1.0,0.7947971267715007,0.0430984274898078,0.2362334801762114,0.7637665198237885,0.5022386094284962,0.4977613905715038,0.319456390848099,1144100,10.0240577386,9976
6,MACHALI,0.0890009960221614,0.1370177149908087,1.0,0.0,0.5745937457326232,0.0651030998224771,0.2166103983794733,0.7833896016205266,0.4935512930371542,0.5064487069628458,0.6455696202531646,11922800,1.6005121639,62480
13,MACUL,0.0580059662462765,0.2144853722605176,1.0,0.0,0.4914061943752225,0.0440726237095051,0.2872161027591403,0.7127838972408597,0.4864809025906363,0.5135190974093636,0.6247175585619082,81316100,2.9180253722,137079
14,MAFIL,0.0496858541963608,0.3376361728332699,0.0,0.0,0.6848792884371029,0.0777213045319779,0.2725728155339806,0.7274271844660194,0.4942569358543912,0.5057430641456088,0.3875324675324675,1149700,13.5391280802,7386
13,MAIPU,0.0707927337607729,0.2566980988365773,0.0,0.0,0.4788092250260996,0.0521992217570574,0.294415706368635,0.705584293631365,0.4853378011428974,0.5146621988571026,0.6285149524963336,116564000,1.5366648227,585684
6,MALLOA,0.0644510502844486,0.2836494503594788,0.0,0.0,0.6315171441991545,0.0627054955378111,0.2613291216134127,0.7386708783865873,0.5017787264318748,0.4982212735681252,0.4442132223467264,2825200,0.0,14245
6,MARCHIGUE,0.0477171710749659,0.4063739739027614,0.0,0.0,0.5983898146414529,0.0606627972289833,0.2133832475432849,0.786616752456715,0.5074337427278603,0.4925662572721396,0.4831332189822755,3490900,0.0,7679
2,MARIA ELENA,0.0777854038573389,0.3129857505473896,1.0,1.0,0.419280442804428,0.1512915129151291,0.2756557754256787,0.7243442245743212,0.5208127835865062,0.4791872164134937,0.5263053797468354,789600,0.0,6684
13,MARIA PINTO,0.0719651618325844,0.3489610071489235,1.0,1.0,0.6044150110375276,0.0583885209713024,0.2773173391494002,0.7226826608505997,0.4971117906897723,0.5028882093102277,0.4319388405181567,9955300,0.0,15323
14,MARIQUINA,0.0651822055182207,0.2294925234747602,1.0,1.0,0.638095238095238,0.0786394557823129,0.2776900518836003,0.7223099481163997,0.4878869064584165,0.5121130935415835,0.4556759840273816,3978900,0.0,23648
7,MAULE,0.0911922398682907,0.1813137511397286,0.0,0.0,0.6270302195097943,0.0736785116645339,0.2764131247261386,0.7235868752738613,0.4802198518389781,0.5197801481610219,0.5172613029033656,15283900,3.0923371884,64676
10,MAULLIN,0.1297410617212439,0.3960600663594115,1.0,1.0,0.6628828189665366,0.0689369752867447,0.2306677856372137,0.7693322143627862,0.5050691244239631,0.4949308755760369,0.4226843100189036,2295200,0.0,14816
2,MEJILLONES,0.0875239609967735,0.197000394167282,0.0,0.0,0.4544198895027624,0.125,0.320047123502847,0.679952876497153,0.5318767602628659,0.4681232397371341,0.6265060240963856,10675700,12.9617627997,15430
9,MELIPEUCO,0.0765889403042022,0.2813983847420124,0.0,0.0,0.7357894736842105,0.0394736842105263,0.2494752623688156,0.7505247376311844,0.494299674267101,0.505700325732899,0.2237560192616372,309700,15.880578053,6297
13,MELIPILLA,0.0697590323134662,0.1895224420420788,0.0,0.0,0.6118295019157088,0.0588657876943881,0.2850552973602574,0.7149447026397426,0.4957945355978603,0.5042054644021396,0.4747563397847475,50207700,4.8082537109,145583
7,MOLINA,0.0894016751654743,0.2514472823240493,0.0,0.0,0.4701231180272232,0.0590677690724627,0.2667186652197504,0.7332813347802496,0.4857186497632503,0.5142813502367497,0.6047953699875982,11484700,0.0,50983
4,MONTE PATRIA,0.0917688062608122,0.4157669065095168,1.0,0.0,0.6368397838791487,0.0734921159995589,0.265317168218229,0.734682831781771,0.4905561385099685,0.5094438614900315,0.4932219635766123,3339200,3.06391323,32638
6,MOSTAZAL,0.0706538495915663,0.1408761810849886,1.0,0.0,0.5348914635770409,0.0871620721800506,0.2714647243997284,0.7285352756002715,0.5003530242409979,0.4996469757590021,0.5594428602763764,21886300,3.5669698591,28035
8,MULCHEN,0.0594966926361106,0.2871676623800312,0.0,0.0,0.5988465974625145,0.0555363321799307,0.275753589200938,0.7242464107990619,0.4884889959025049,0.5115110040974951,0.3994240548985969,3004000,9.6469226317,31098
8,NACIMIENTO,0.065289317698868,0.1843821010119528,1.0,1.0,0.6723191411492009,0.1035744784677321,0.2656803630260458,0.7343196369739541,0.4891646688290321,0.5108353311709679,0.5210280373831776,5239300,10.7135204628,28002
6,NANCAGUA,0.0695903236093333,0.3097163135744716,1.0,0.0,0.5485515021459227,0.1050608011444921,0.2515991471215352,0.7484008528784648,0.4978446846607865,0.5021553153392134,0.4976357410728844,4824000,20.5592105263,19456
12,NATALES,0.0685675925324289,0.1954079084774774,1.0,0.0,0.4588247465342437,0.0570039313056072,0.2677572706935123,0.7322427293064877,0.5077486910994764,0.4922513089005235,0.5500135049968489,10237600,0.0,24255
6,NAVIDAD,0.0591994684816482,0.2910880742586955,0.0,0.0,0.463921493169136,0.0571483548200885,0.2083447707933022,0.7916552292066977,0.5089500860585198,0.4910499139414802,0.5361428153350892,848100,0.0,7027
8,NEGRETE,0.0497725172872951,0.2326386588849408,0.0,0.0,0.7467148488830486,0.0647174770039421,0.2731504571903574,0.7268495428096425,0.4893564048300759,0.5106435951699241,0.3582474226804124,2275500,9.5111280198,10514
16,NINHUE,0.0441790402232052,0.3529973966560623,0.0,0.0,0.6785425101214575,0.0383265856950067,0.2160450387051372,0.7839549612948628,0.4867907190443372,0.5132092809556628,0.347495779403489,127800,0.0,5385
5,NOGALES,0.0764392388167622,0.2369424173123173,1.0,1.0,0.5184461466312333,0.0,0.2865026099925429,0.7134973900074572,0.4888260411467864,0.5111739588532136,0.6716638513513513,4567800,4.2383656862,23594
9,NUEVA IMPERIAL,0.0664455446205486,0.4523138640018905,0.0,0.0,0.6593878312803285,0.0503297250217742,0.2813472058350316,0.7186527941649684,0.4840601095018056,0.5159398904981943,0.4635225126726965,3872500,0.0,33993
11,O'HIGGINS,0.0841376645480406,0.4120634920634921,0.0,0.0,0.6148867313915858,0.0388349514563106,0.2709251101321586,0.7290748898678414,0.5480225988700564,0.4519774011299435,0.0479041916167664,21000,0.0,670
6,OLIVAR,0.0591599896747696,0.1686483482453477,1.0,1.0,0.6261870182102558,0.0740699363199642,0.2601076623525369,0.7398923376474631,0.5005294740557713,0.4994705259442287,0.5581620783249321,14437500,0.0,14831
2,OLLAGUE,0.0460290154271506,0.8518406841917711,1.0,0.0,0.6352657004830918,0.1739130434782608,0.2459016393442623,0.7540983606557377,0.5315315315315315,0.4684684684684684,0.2709677419354839,19100,0.0,279
5,OLMUE,0.069925015310808,0.1896188243878302,0.0,0.0,0.6197478991596639,0.0,0.2747031963470319,0.725296803652968,0.4910656896773364,0.5089343103226636,0.4625929706868893,3379100,0.0,19777
10,OSORNO,0.0912553169494027,0.150326541584155,0.0,0.0,0.6180677107323814,0.0704398894518655,0.271005147241729,0.728994852758271,0.4837501839046638,0.5162498160953362,0.5804279807799754,90399900,2.2857404085,174998
4,OVALLE,0.072283923635092,0.2156125333474474,1.0,0.0,0.5583395107487027,0.0842269994234412,0.2792478912178746,0.7207521087821255,0.4831435324452084,0.5168564675547915,0.5239786015244047,20761000,8.1292221147,123013
13,PADRE HURTADO,0.0737423827257845,0.2812246279016582,0.0,0.0,0.5201081169628963,0.0757637808174297,0.2882596311773633,0.7117403688226367,0.4924918761758166,0.5075081238241833,0.5525494523750193,15909900,6.4027864927,78091
9,PADRE LAS CASAS,0.0704973388722751,0.2027985859400811,1.0,0.0,0.6422846513663594,0.0520830483901851,0.296188630490956,0.7038113695090439,0.4807840616966581,0.5192159383033419,0.4589072970960536,14624000,1.1928334566,83834
4,PAIHUANO,0.0548756379389449,0.2811329071365672,1.0,1.0,0.5905627198124267,0.0600820633059789,0.2459319526627219,0.7540680473372781,0.4944995975315267,0.5055004024684733,0.2701227830832196,873100,0.0,4698
14,PAILLACO,0.0710702411094175,0.2290922119644066,1.0,0.0,0.6980506349591523,0.06317236916606,0.262053076201041,0.737946923798959,0.4858883501181151,0.5141116498818848,0.4235736314572089,4383200,0.0,20884
13,PAINE,0.0769561910792936,0.1833827471563745,1.0,1.0,0.6142270861833106,0.0588475292197662,0.2836614400739685,0.7163385599260315,0.4992937962718651,0.5007062037281348,0.4258122080512255,44136000,1.1660583729,85759
10,PALENA,0.0598173374736252,0.2916938971124835,1.0,1.0,0.631638418079096,0.0564971751412429,0.2264334305150631,0.7735665694849369,0.5061475409836066,0.4938524590163934,0.4049331963001027,121200,0.0,1822
6,PALMILLA,0.0590276133966722,0.2684906819184677,0.0,0.0,0.5828167617158443,0.0556657575006198,0.2279559118236473,0.7720440881763527,0.5040216984661429,0.4959783015338571,0.3820729297646847,8470800,0.0,13458
14,PANGUIPULLI,0.0782737756605566,0.185053784833129,1.0,0.0,0.6565939771547248,0.052803738317757,0.2508500922957349,0.749149907704265,0.4907185845841491,0.5092814154158509,0.4622491239248168,10343000,8.3033490174,36130
5,PANQUEHUE,0.0557538462247569,0.3036387851694601,0.0,0.0,0.5152354570637119,0.0,0.2711337918792988,0.7288662081207011,0.4920688491393857,0.5079311508606142,0.5099075297225891,6275100,0.0,7745
5,PAPUDO,0.0892629602511286,0.2338147278281528,1.0,1.0,0.5982312065698042,0.0,0.2495926127104834,0.7504073872895166,0.4979806138933764,0.5020193861066236,0.4231145935357492,5107100,15.7952930027,6331
6,PAREDONES,0.0921144210932312,0.375848561306321,1.0,1.0,0.5401962831488829,0.0693255376905408,0.1967883211678832,0.8032116788321167,0.5136328725038403,0.4863671274961597,0.539812913529546,233300,0.0,6309
7,PARRAL,0.0639294746164413,0.2464131455393435,1.0,1.0,0.6145297853039008,0.0434684003628666,0.2437042078712415,0.7562957921287584,0.4814301392017559,0.5185698607982441,0.3920965873652321,7879800,2.2171474181,45103
13,PEDRO AGUIRRE CERDA,0.0804552109240017,0.4671026919125102,1.0,0.0,0.4320328752174061,0.0598676806602325,0.2967297489904189,0.7032702510095811,0.4930527800634771,0.5069472199365228,0.6808531587303541,26510300,8.4510216346,106496
7,PELARCO,0.0608176454751279,0.4113913476856553,1.0,1.0,0.645124716553288,0.0706187236799481,0.2730421396959784,0.7269578603040215,0.4922843758611188,0.5077156241388813,0.3355452333554523,1352000,0.0,9253
7,PELLUHUE,0.0907398568889807,0.4906381012078346,0.0,0.0,0.6542391109517834,0.0453486287865208,0.2300585849481748,0.7699414150518251,0.4929686292690465,0.5070313707309535,0.299506694855532,2054900,0.0,8276
16,PEMUCO,0.0695569530282849,0.4934160577775706,1.0,1.0,0.7155247181266262,0.0548135299219427,0.2565434150394682,0.7434565849605318,0.4812986235786954,0.5187013764213046,0.2498395721925133,1530300,23.2126276695,8616
7,PENCAHUE,0.0465575416601154,0.2867624671401443,1.0,0.0,0.6752100840336135,0.0595238095238095,0.2356595568440671,0.7643404431559329,0.5013858497447119,0.4986141502552881,0.5193562418442801,3621500,0.0,8622
8,PENCO,0.0583282866939373,0.2331516007730934,0.0,0.0,0.518289615522817,0.085698886094143,0.2812711291413117,0.7187288708586883,0.4784653338130236,0.5215346661869764,0.7497148072096738,10244800,3.9956048347,50055
6,PERALILLO,0.0701307009102633,0.2982892515033908,0.0,0.0,0.5994627266621894,0.0608462055070517,0.2233487833140208,0.7766512166859791,0.505338078291815,0.494661921708185,0.4571939231456657,3616900,0.0,12027
9,PERQUENCO,0.0717282946810367,0.3615335008031399,0.0,0.0,0.6644225789746245,0.0497151734852408,0.2667325265497653,0.7332674734502346,0.4943636363636363,0.5056363636363637,0.4218551461245235,521400,0.0,7253
5,PETORCA,0.051193708623607,0.1901076622957475,1.0,0.0,0.4201517557790718,0.0,0.2602581072137657,0.7397418927862343,0.4937813920114805,0.5062186079885195,0.6175226586102719,583300,0.0,10607
6,PEUMO,0.0421142570603,0.2000053874475601,1.0,0.0,0.5363940477563733,0.0755565809205214,0.2489913544668588,0.7510086455331412,0.503581784069589,0.4964182159304111,0.6008119079837618,4796000,0.0,15005
13,PEÑAFLOR,0.0655268969842945,0.2375604243921319,0.0,0.0,0.506417622655474,0.072707087626356,0.2846638655462185,0.7153361344537815,0.4891751059444096,0.5108248940555904,0.6087931122319018,20582100,2.8816782894,104106
13,PEÑALOLEN,0.0798404226567564,0.1391483685156593,0.0,0.0,0.5059427294050973,0.0564913495899123,0.2945447539690662,0.7054552460309337,0.489177990342918,0.5108220096570819,0.6356076882875559,35230600,4.4328369787,270707
1,PICA,0.0537255701807979,0.2163296892539222,1.0,1.0,0.6198923028191321,0.0915426037377256,0.2880597014925373,0.7119402985074627,0.5036002618372245,0.4963997381627755,0.3711001642036124,542400,0.0,6165
6,PICHIDEGUA,0.0551476601059838,0.2770423007606099,0.0,0.0,0.5922017239990333,0.0755659389349875,0.2316715542521994,0.7683284457478006,0.5048820425738371,0.4951179574261629,0.5043782837127846,7636500,14.3287003869,20937
6,PICHILEMU,0.0573901559650169,0.229827417406023,1.0,0.0,0.5540926395939086,0.0506821065989847,0.2209345794392523,0.7790654205607477,0.500758934731613,0.4992410652683869,0.5124289195775792,2354200,0.0,18367
16,PINTO,0.0623445888372991,0.1969769868811407,1.0,1.0,0.7529585798816568,0.0487027765134274,0.2575779762776394,0.7424220237223605,0.4824598037168511,0.5175401962831488,0.2320970774226628,2188900,0.0,12039
13,PIRQUE,0.0668103582259611,0.1794466367385307,0.0,0.0,0.5664355062413314,0.0542024965325936,0.277058064516129,0.722941935483871,0.500309061688713,0.4996909383112869,0.4067170175156677,16079800,3.1459401642,31787
9,PITRUFQUEN,0.0760369381830439,0.202528716612108,1.0,1.0,0.6747402415051952,0.04914349901713,0.2587517983147222,0.7412482016852778,0.4772827309629774,0.5227172690370225,0.4607719928186714,2715700,3.7914691943,26375
6,PLACILLA,0.0636332440362875,0.4408103848466437,0.0,0.0,0.5683860232945092,0.0697171381031614,0.2436090225563909,0.7563909774436091,0.5008255365987893,0.4991744634012108,0.4195238095238095,3901100,0.0,9228
16,PORTEZUELO,0.0509516240167024,0.2547334963710535,1.0,1.0,0.6711942593541773,0.0345976422347514,0.2215909090909091,0.7784090909090909,0.4875697615423642,0.5124302384576357,0.402864090786274,308500,0.0,4908
12,PORVENIR,0.0605441692418201,0.3719460449844223,1.0,0.0,0.4546534653465346,0.0582178217821782,0.3184618653069896,0.6815381346930104,0.5481569560047562,0.4518430439952438,0.4914645103324349,7776400,0.0,7500
1,POZO ALMONTE,0.0788187632964901,0.1663399033810174,0.0,0.0,0.6266914749661705,0.1123139377537212,0.3465476749647722,0.6534523250352278,0.5362060962401362,0.4637939037598638,0.35216240070609,4934200,5.5029716047,18172
12,PRIMAVERA,0.1305858902555851,0.5173140223831468,0.0,0.0,0.4339622641509434,0.0597484276729559,0.1851063829787234,0.8148936170212766,0.5845070422535211,0.4154929577464789,0.5490196078431373,108500,0.0,684
13,PROVIDENCIA,0.0965829028522534,0.1058157420856079,1.0,1.0,0.5725658522268692,0.0147204490424829,0.2668042507890854,0.7331957492109146,0.4814292363323905,0.5185707636676095,0.4248655624865562,907813900,1.2378688849,161568
5,PUCHUNCAVI,0.1046354578402899,0.173613018036987,1.0,1.0,0.5592779441904462,0.0,0.2645288858321871,0.735471114167813,0.4929296704665794,0.5070703295334206,0.484713828652684,3517200,4.8369933249,20674
9,PUCON,0.0757191678550762,0.2281959099123493,1.0,1.0,0.6199207696661008,0.0518958687040181,0.2727726063829787,0.7272273936170213,0.4891498930271143,0.5108501069728857,0.3004674883127922,11592600,6.6028392209,30290
